frame,boxes
no_country_clip2_01332.png,"[446.42331409454346, 22.47432404756546, 571.401650428772, 203.08831810951233]"
no_country_clip2_01137.png,"[291.4661350250244, 59.907158851623535, 406.9021301269531, 200.5374870300293]"
no_country_clip2_00212.png,"[541.1855001449585, 25.80948507785797, 625.8838243484497, 146.64966988563538]"
no_country_clip2_00079.png,"[361.08218717575073, 46.64058518409729, 413.0473847389221, 124.32250499725342]","[125.64560270309448, 237.1262083053589, 158.20983409881592, 273.32756757736206]","[561.4991273880005, 133.2390341758728, 672.9769639968872, 273.209801197052]"
no_country_clip2_00853.png,"[447.5637550354004, 26.426755130290985, 574.1859073638916, 205.48512864112854]","[676.6883125305176, -0.5076017379760742, 851.47434425354, 185.9582347869873]"
no_country_clip2_00919.png,"[313.79826641082764, 44.209516525268555, 430.5038948059082, 185.6595447063446]"
no_country_clip2_00119.png,"[331.2236156463623, 42.524660497903824, 383.00093841552734, 118.22089171409607]","[120.43964624404907, 232.21330213546753, 154.15612077713013, 270.68875885009766]","[561.7390127182007, 125.88859391212463, 674.258677482605, 265.6732952594757]"
no_country_clip2_00784.png,"[173.50668120384216, 41.442966639995575, 264.5687017440796, 157.4454927444458]","[343.2467432022095, 60.43694484233856, 395.6517810821533, 132.57382118701935]","[571.3048572540283, 134.65296840667725, 679.9211540222168, 272.0065360069275]"
no_country_clip2_00242.png,"[129.21081376075745, 220.99384140968323, 166.01079535484314, 265.2389829158783]","[323.17653942108154, 53.3036607503891, 376.52605628967285, 126.58442008495331]","[7.765068173408508, 233.21646428108215, 42.381776094436646, 267.79812359809875]","[562.1829977035522, 123.83957171440125, 673.1583185195923, 262.93025851249695]"
no_country_clip2_00987.png,"[453.9327459335327, 14.764650762081146, 575.7184743881226, 196.00788569450378]"
no_country_clip2_01317.png,"[441.83081912994385, 18.072930335998535, 562.599081993103, 207.6395287513733]"
no_country_clip2_00411.png,"[457.9036922454834, 22.17768967151642, 574.5162677764893, 197.93412971496582]"
no_country_clip2_01132.png,"[291.7536840438843, 59.314833879470825, 406.80771255493164, 200.8559205532074]"
no_country_clip2_00971.png,"[453.503924369812, 15.453046023845673, 575.6152620315552, 196.56350088119507]"
no_country_clip2_00732.png,"[451.9837408065796, 15.690319895744324, 573.7193288803101, 201.73424339294434]"
no_country_clip2_01007.png,"[454.78952980041504, 14.645121574401855, 575.9521427154541, 195.17141461372375]"
no_country_clip2_00320.png,"[462.15602111816406, 20.162149965763092, 583.819128036499, 197.18090653419495]"
no_country_clip2_01200.png,"[457.3222761154175, 15.451641201972961, 576.8488569259644, 197.4800305366516]"
no_country_clip2_01131.png,"[291.38215494155884, 59.17386895418167, 406.7470335960388, 200.8903305530548]"
no_country_clip2_00608.png,"[451.83235931396484, 11.290244221687317, 572.6102256774902, 195.44654273986816]"
no_country_clip2_01225.png,"[455.9806671142578, 16.46671450138092, 576.4049224853516, 199.00630712509155]"
no_country_clip2_00627.png,"[453.2196102142334, 11.843304693698883, 574.3555355072021, 193.53268718719482]"
no_country_clip2_01140.png,"[457.6793746948242, 14.20226639509201, 578.0917015075684, 193.69030928611755]"
no_country_clip2_01064.png,"[456.3638973236084, 16.269648909568787, 576.1945552825928, 198.311945438385]"
no_country_clip2_00489.png,"[450.0704708099365, 27.864864230155945, 574.4721927642822, 208.34972858428955]"
no_country_clip2_00478.png,"[453.8990831375122, 25.758157551288605, 575.6805658340454, 204.6758644580841]"
no_country_clip2_00868.png,"[449.82573318481445, 27.83386594057083, 573.1212329864502, 205.58653616905212]","[658.900203704834, -5.072394132614136, 847.8636302947998, 178.6476719379425]"
no_country_clip2_00401.png,"[457.53148078918457, 22.41785454750061, 573.8920402526855, 198.25933241844177]"
no_country_clip2_00451.png,"[456.0181713104248, 23.281315565109253, 575.940113067627, 201.26293921470642]"
no_country_clip2_01229.png,"[455.5591745376587, 16.561130464076996, 575.7440500259399, 198.21973705291748]"
no_country_clip2_01234.png,"[455.7088375091553, 16.687748849391937, 575.782413482666, 198.6230673789978]"
no_country_clip2_00139.png,"[325.4164547920227, 46.74054992198944, 377.54000902175903, 125.47837507724762]","[562.912914276123, 124.27193140983582, 675.9419689178467, 268.93139719963074]","[128.34054708480835, 230.8805546760559, 155.63035917282104, 267.07635974884033]"
no_country_clip2_01262.png,"[458.0234327316284, 15.995410323143005, 576.2714338302612, 197.49183320999146]"
no_country_clip2_00069.png,"[127.36293601989746, 236.24994659423828, 160.82089948654175, 272.733181476593]","[561.616138458252, 133.57002973556519, 673.0670852661133, 272.87819814682007]","[371.3807535171509, 47.24487555027008, 423.2176685333252, 126.88233995437622]"
no_country_clip2_00719.png,"[308.43769359588623, 73.33464699983597, 435.473352432251, 214.11151599884033]"
no_country_clip2_01077.png,"[295.9335570335388, 55.357353031635284, 410.67991971969604, 202.72905254364014]"
no_country_clip2_00741.png,"[453.63741302490234, 13.76503050327301, 574.8419780731201, 199.7856740951538]"
no_country_clip2_00278.png,"[124.78914737701416, 222.6790635585785, 161.90316343307495, 264.90516686439514]","[328.12833166122437, 55.162006855010986, 378.909619808197, 127.52478289604187]","[17.514282703399658, 231.22712802886963, 49.781254172325134, 263.8007707595825]","[561.1359128952026, 123.46188616752625, 672.885983467102, 261.8498365879059]"
no_country_clip2_00781.png,"[149.35924816131592, 38.1317201256752, 240.49343395233154, 157.96283602714539]","[343.350688457489, 58.922709584236145, 396.12106370925903, 132.18270576000214]","[569.7411546707153, 132.62533855438232, 684.9222021102905, 267.37238121032715]"
no_country_clip2_01061.png,"[456.3245735168457, 16.11206477880478, 576.0379676818848, 198.05745029449463]"
no_country_clip2_00238.png,"[321.5660071372986, 49.18296563625336, 376.31354093551636, 120.79242086410522]","[5.854402810335159, 233.5270221233368, 38.14836359024048, 269.9856970310211]","[128.25125980377197, 225.8817319869995, 163.4319396018982, 265.18046855926514]","[562.3736019134521, 124.07670998573303, 675.3211784362793, 264.4512412548065]"
no_country_clip2_00362.png,"[459.3951663970947, 22.55759906768799, 574.5301170349121, 194.94571018218994]"
no_country_clip2_01095.png,"[293.50056076049805, 56.81667548418045, 410.98467922210693, 200.30818104743958]"
no_country_clip2_00640.png,"[453.35405921936035, 13.839393854141235, 573.820873260498, 195.60757112503052]"
no_country_clip2_00243.png,"[323.4806671142578, 53.42435610294342, 376.3525867462158, 127.67633008956909]","[128.45520782470703, 220.60715198516846, 165.89382219314575, 264.97769689559937]","[8.839008033275604, 232.25370025634766, 43.66560298204422, 267.7259840965271]","[562.1380128860474, 124.2560064792633, 673.0026407241821, 263.18458008766174]"
no_country_clip2_00946.png,"[300.1357707977295, 43.83434772491455, 419.3500862121582, 192.588711977005]"
no_country_clip2_00404.png,"[457.6095724105835, 21.905777990818024, 574.2223501205444, 197.79829049110413]"
no_country_clip2_00659.png,"[315.9301424026489, 69.05048269033432, 433.61921977996826, 214.40502071380615]"
no_country_clip2_00164.png,"[540.7582960128784, 22.891333758831024, 621.9668092727661, 144.36257648468018]","[160.37150621414185, -1.9110920131206512, 328.7586245536804, 83.34969806671143]"
no_country_clip2_01165.png,"[458.54212284088135, 14.431073367595673, 578.2961549758911, 195.52701354026794]"
no_country_clip2_00820.png,"[565.9489345550537, 133.23412001132965, 676.3559303283691, 266.606595993042]","[114.68690943717957, 235.35290002822876, 153.83984971046448, 274.8662109375]","[336.84588384628296, 62.58055114746094, 387.6707921028137, 113.37500476837158]"
no_country_clip2_00554.png,"[294.07639169692993, 76.75396174192429, 412.10477590560913, 213.24119901657104]"
no_country_clip2_01057.png,"[456.206955909729, 15.574630916118622, 575.8654584884644, 196.96390223503113]"
no_country_clip2_00333.png,"[458.1169910430908, 20.847995936870575, 582.4355163574219, 198.3465073108673]"
no_country_clip2_01167.png,"[457.6798801422119, 15.389964640140533, 577.7132225036621, 196.404967546463]"
no_country_clip2_01278.png,"[437.40537452697754, 26.42084836959839, 561.4669303894043, 211.42879438400269]"
no_country_clip2_01207.png,"[456.6561975479126, 15.71777629852295, 575.5721979141235, 197.8147795200348]"
no_country_clip2_00475.png,"[454.8129825592041, 24.650018870830536, 576.6613864898682, 203.17974543571472]"
no_country_clip2_00603.png,"[453.7741870880127, 11.337400674819946, 575.2855587005615, 192.4233009815216]"
no_country_clip2_00148.png,"[322.08560705184937, 49.01914930343628, 375.25862169265747, 125.60844314098358]","[563.2304363250732, 124.73917841911316, 676.2863807678223, 268.91759848594666]","[126.32017278671265, 231.14030027389526, 156.39002132415771, 266.8720259666443]"
no_country_clip2_00173.png,"[540.2736225128174, 24.33188909292221, 622.6045322418213, 146.09926176071167]"
no_country_clip2_01028.png,"[455.6948871612549, 15.348427474498749, 575.1680927276611, 196.19950556755066]"
no_country_clip2_00773.png,"[114.87638902664185, 58.8316131234169, 200.00767946243286, 172.97857022285461]","[343.06758737564087, 58.881308019161224, 396.3372941017151, 128.13637399673462]","[570.8610744476318, 132.65245866775513, 686.8732795715332, 266.88999032974243]"
no_country_clip2_01221.png,"[456.0614376068115, 16.563853323459625, 576.2497501373291, 198.32841277122498]"
no_country_clip2_00312.png,"[326.085186958313, 52.316911697387695, 379.4338445663452, 124.88381540775299]","[126.97465133666992, 223.78296065330505, 160.72827625274658, 264.946519613266]","[19.78445541858673, 231.7818102836609, 52.55734181404114, 262.78717279434204]","[559.056755065918, 123.12091040611267, 671.6167545318604, 262.05035185813904]"
no_country_clip2_00468.png,"[455.8085117340088, 23.057162404060364, 575.4447746276855, 200.55775117874146]"
no_country_clip2_00068.png,"[127.28959560394287, 236.1781542301178, 160.8835244178772, 272.7714750766754]","[562.326696395874, 132.8202019929886, 673.401388168335, 272.2506604194641]","[371.84907579421997, 47.45171523094177, 423.47056913375854, 127.40171182155609]"
no_country_clip2_00213.png,"[541.3182306289673, 26.50940638780594, 625.2876996994019, 147.2367227077484]"
no_country_clip2_01263.png,"[457.61144256591797, 15.688779473304749, 576.0125942230225, 197.8209195137024]"
no_country_clip2_00369.png,"[459.5830411911011, 22.928515434265137, 573.1255292892456, 195.88133239746094]"
no_country_clip2_00676.png,"[312.0410785675049, 52.24955075979233, 434.09120655059814, 213.63003635406494]"
no_country_clip2_00132.png,"[329.1019244194031, 47.47299909591675, 381.4189133644104, 124.04172503948212]","[562.8815765380859, 124.17822599411011, 676.1076545715332, 268.5676188468933]","[127.24602603912354, 234.19246292114258, 156.67630672454834, 266.97998571395874]"
no_country_clip2_00248.png,"[125.40598273277283, 226.10752320289612, 162.45446753501892, 266.3450930118561]","[323.53515434265137, 53.12804174423218, 376.7288417816162, 127.59385240077972]","[12.357373595237732, 230.8163342475891, 45.09281265735626, 267.03413915634155]","[561.9688396453857, 124.4418443441391, 673.0410041809082, 262.9416923522949]"
no_country_clip2_01239.png,"[455.2933597564697, 16.658063173294067, 575.8009128570557, 198.71666431427002]"
no_country_clip2_00684.png,"[310.76277685165405, 52.90477812290192, 433.3759479522705, 212.12567281723022]"
no_country_clip2_00279.png,"[124.59163117408752, 222.7195701599121, 161.83749318122864, 264.9155592918396]","[328.0623960494995, 55.09384858608246, 378.98520946502686, 127.47395980358124]","[17.492990732192993, 231.22929763793945, 49.79128098487854, 263.78671169281006]","[561.0767250061035, 123.49343228340149, 672.6759700775146, 261.4298002719879]"
no_country_clip2_00618.png,"[453.0759115219116, 12.140503168106079, 575.1259889602661, 194.5908923149109]"
no_country_clip2_00839.png,"[449.9462823867798, 25.35127991437912, 574.3549795150757, 203.89376378059387]","[689.5837917327881, -5.83295601606369, 847.6483097076416, 160.03834915161133]"
no_country_clip2_01002.png,"[455.78086376190186, 14.560072898864746, 576.433985710144, 194.72137260437012]"
no_country_clip2_00991.png,"[453.85738372802734, 14.35364544391632, 575.9169635772705, 195.8595061302185]"
no_country_clip2_00075.png,"[126.97626876831055, 236.92141890525818, 160.40317249298096, 273.3481137752533]","[561.3748378753662, 133.39955270290375, 673.2280197143555, 273.0604453086853]","[367.8865451812744, 45.474927455186844, 419.26062202453613, 123.98558640480042]"
no_country_clip2_00630.png,"[452.98012924194336, 11.639724850654602, 574.4285221099854, 195.8967800140381]"
no_country_clip2_00606.png,"[452.2003755569458, 12.406584024429321, 574.2139596939087, 194.91002011299133]"
no_country_clip2_00211.png,"[540.8615083694458, 26.251526653766632, 625.2928552627563, 145.91543078422546]"
no_country_clip2_00287.png,"[125.31886887550354, 223.35192441940308, 160.99175333976746, 264.9171214103699]","[18.37590464949608, 231.41842246055603, 51.072943925857544, 263.0657289028168]","[325.9154829978943, 56.23249739408493, 377.25650358200073, 127.71288800239563]","[561.1436967849731, 123.8025039434433, 672.6083917617798, 261.0078330039978]"
no_country_clip2_00253.png,"[126.24491167068481, 224.4601173400879, 162.58013439178467, 266.6756329536438]","[13.243634521961212, 230.30823349952698, 45.860122859478, 265.7918860912323]","[322.52855587005615, 54.08100998401642, 375.54781341552734, 127.0874981880188]","[561.9509973526001, 124.35827100276947, 672.8829507827759, 262.06143856048584]"
no_country_clip2_01053.png,"[455.464150428772, 15.477931439876556, 575.6423540115356, 196.71648001670837]"
no_country_clip2_00568.png,"[298.7495813369751, 74.45310217142105, 418.54147148132324, 212.5479438304901]"
no_country_clip2_00337.png,"[457.530722618103, 22.21487134695053, 578.710015296936, 199.216650724411]"
no_country_clip2_00517.png,"[452.69763469696045, 28.367616891860962, 575.5096235275269, 207.37088775634766]"
no_country_clip2_00064.png,"[127.58874464035034, 235.57046842575073, 161.055401802063, 272.7445936203003]","[374.3654456138611, 45.33127221465111, 427.4167232513428, 127.77897429466248]","[562.6855640411377, 133.18878602981567, 672.9212131500244, 271.7014889717102]"
no_country_clip2_00107.png,"[112.06509065628052, 237.85643362998962, 151.78314638137817, 274.7738506793976]","[561.4109268188477, 129.51260042190552, 672.6554489135742, 269.9930086135864]","[290.50821113586426, 52.097596764564514, 342.90733528137207, 122.50912404060364]"
no_country_clip2_00462.png,"[455.6467685699463, 23.119343400001526, 576.0948810577393, 202.50705814361572]"
no_country_clip2_00432.png,"[459.1168165206909, 23.21772974729538, 573.5968084335327, 196.84147119522095]"
no_country_clip2_01115.png,"[290.4667139053345, 58.37325066328049, 408.35513973236084, 198.67403149604797]"
no_country_clip2_01259.png,"[457.4492950439453, 15.346078872680664, 577.1727981567383, 197.78972053527832]"
no_country_clip2_01205.png,"[456.96482372283936, 15.749105453491211, 575.7988405227661, 197.47310948371887]"
no_country_clip2_00492.png,"[449.9633159637451, 27.862011194229126, 574.797700881958, 206.73558282852173]"
no_country_clip2_00322.png,"[461.1988048553467, 20.208194494247437, 583.4772434234619, 200.49359583854675]"
no_country_clip2_00450.png,"[455.7476053237915, 23.141061186790466, 576.0640993118286, 200.80226612091064]"
no_country_clip2_00847.png,"[449.1902847290039, 25.65690189599991, 574.6052265167236, 206.00624704360962]","[685.5044269561768, -4.090841293334961, 847.3590927124023, 166.1650973558426]"
no_country_clip2_00008.png,"[236.69474411010742, 57.68822371959686, 274.01293563842773, 102.88671314716339]","[124.86352396011353, 156.36483216285706, 164.88386249542236, 193.99906635284424]","[560.5481281280518, 45.784386932849884, 673.3287048339844, 188.10929369926453]"
no_country_clip2_00262.png,"[124.97064089775085, 223.27963304519653, 162.16712069511414, 266.1065878868103]","[15.482826471328735, 229.84545588493347, 48.82065773010254, 264.4182631969452]","[561.8463191986084, 124.71845865249634, 672.5545616149902, 261.5053677558899]","[324.3874650001526, 56.589528262615204, 375.8192639350891, 127.38883519172668]"
no_country_clip2_01323.png,"[442.60900592803955, 20.94897496700287, 566.4663610458374, 205.52589559555054]"
no_country_clip2_00066.png,"[127.48092007637024, 235.98262906074524, 160.95887398719788, 272.85635018348694]","[561.8091688156128, 134.07654666900635, 673.0543985366821, 271.3411169052124]","[373.5180377960205, 45.53501749038696, 426.4505605697632, 128.03201580047607]"
no_country_clip2_00567.png,"[298.2761287689209, 75.02119261026382, 417.86781120300293, 211.7815511226654]"
no_country_clip2_00113.png,"[115.8309895992279, 232.65347242355347, 151.86132645606995, 271.4550213813782]","[306.8842263221741, 47.29003596305847, 359.8639073371887, 117.27585339546204]","[562.4169187545776, 127.35852575302124, 673.8742341995239, 268.15383100509644]"
no_country_clip2_00314.png,"[126.50996828079224, 223.4417462348938, 161.2300591468811, 264.46085262298584]","[326.0568313598633, 52.10193055868149, 378.7763080596924, 125.14072966575623]","[19.921698600053787, 231.5855257511139, 52.666120409965515, 262.5395119190216]","[559.2950229644775, 122.60157108306885, 671.914665222168, 262.47231912612915]"
no_country_clip2_00647.png,"[452.4261589050293, 15.784394145011902, 573.9058895111084, 197.93287134170532]"
no_country_clip2_00960.png,"[455.0930509567261, 14.642311930656433, 576.2805318832397, 195.33728122711182]"
no_country_clip2_00576.png,"[452.91674613952637, 11.740665912628174, 575.5124034881592, 197.18251204490662]","[126.18329763412476, 43.67775619029999, 213.62364864349365, 141.10127437114716]"
no_country_clip2_01010.png,"[454.37132263183594, 14.495548725128174, 575.6776847839355, 195.68107748031616]"
no_country_clip2_00599.png,"[453.4976062774658, 11.741371035575867, 575.1259384155273, 194.69859170913696]"
no_country_clip2_00926.png,"[307.5220251083374, 41.50259292125702, 431.3686647415161, 183.7501368522644]"
no_country_clip2_00557.png,"[294.2993950843811, 77.19361674785614, 413.619601726532, 211.48234033584595]"
no_country_clip2_00679.png,"[313.17416524887085, 51.64988708496094, 434.03100776672363, 213.02163457870483]"
no_country_clip2_00428.png,"[458.742431640625, 22.763315975666046, 574.37575340271, 196.66749024391174]"
no_country_clip2_00240.png,"[129.3703203201294, 222.36130261421204, 165.18020629882812, 266.2560522556305]","[321.878879070282, 50.884687662124634, 376.53649377822876, 121.36338603496552]","[6.9920258820056915, 232.98360013961792, 41.09125518798828, 269.3303666114807]","[562.2240400314331, 123.99853897094727, 675.4182748794556, 264.19633388519287]"
no_country_clip2_00850.png,"[448.9303331375122, 26.237624883651733, 574.7677278518677, 205.38725757598877]","[677.0307025909424, -3.0121604800224304, 846.8310012817383, 175.8930060863495]"
no_country_clip2_00023.png,"[559.3970222473145, 63.952959060668945, 674.111946105957, 205.44321179389954]","[125.27639865875244, 172.8934781551361, 163.57599210739136, 210.9780147075653]","[245.73838567733765, 41.12180483341217, 288.9720301628113, 93.61824083328247]"
no_country_clip2_01282.png,"[442.29168605804443, 25.643640160560608, 565.679783821106, 212.1494083404541]"
no_country_clip2_00438.png,"[456.73059940338135, 24.477258324623108, 577.3094205856323, 203.2392578125]"
no_country_clip2_00951.png,"[454.61317920684814, 15.301504254341125, 575.0748376846313, 195.56513357162476]"
no_country_clip2_00084.png,"[121.92326068878174, 238.5035629272461, 158.81705331802368, 274.6663899421692]","[349.8003993034363, 47.23690223693848, 403.37130212783813, 121.61259818077087]","[560.7055749893188, 134.2080900669098, 672.8480749130249, 274.0259430408478]"
no_country_clip2_00185.png,"[540.3926553726196, 25.230356752872467, 623.542592048645, 147.07554244995117]","[179.14979910850525, -3.7690231800079346, 336.0221309661865, 68.12384808063507]"
no_country_clip2_00019.png,"[559.4569683074951, 56.76649785041809, 674.5664443969727, 199.92207741737366]","[250.48698806762695, 35.22950729727745, 288.96179485321045, 90.64633202552795]","[124.00877451896667, 166.64672887325287, 163.45904421806335, 206.0372724533081]"
no_country_clip2_00250.png,"[125.00444269180298, 225.68345141410828, 162.25909948349, 267.28605246543884]","[323.4623951911926, 54.4046505689621, 376.810800075531, 127.35197353363037]","[12.440549701452255, 230.6485366821289, 45.15594935417175, 266.73165225982666]","[562.0623979568481, 124.36559343338013, 673.0007200241089, 262.7700762748718]"
no_country_clip2_01195.png,"[457.78764152526855, 15.728868424892426, 577.0130767822266, 197.0234580039978]"
no_country_clip2_00740.png,"[453.4918441772461, 15.142775654792786, 574.559534072876, 201.16511154174805]"
no_country_clip2_00121.png,"[122.19368767738342, 233.47775030136108, 155.33706068992615, 269.41511154174805]","[335.55562829971313, 43.06880930066109, 391.73939085006714, 119.15623188018799]","[561.9721250534058, 125.8772143125534, 674.2593851089478, 265.2206063270569]"
no_country_clip2_01308.png,"[442.2115726470947, 22.026522159576416, 565.1561908721924, 206.19359278678894]"
no_country_clip2_00591.png,"[453.2952251434326, 11.158521831035614, 575.0052375793457, 192.44152569770813]"
no_country_clip2_00272.png,"[124.6704683303833, 223.4194643497467, 162.07185649871826, 265.82438683509827]","[328.05638122558594, 55.390499234199524, 379.49116230010986, 127.58500039577484]","[17.249510407447815, 231.39972043037415, 49.51885116100311, 263.7013809680939]","[561.5941009521484, 123.84795725345612, 672.8091049194336, 261.66656970977783]"
no_country_clip2_00316.png,"[126.5480284690857, 223.48418378829956, 161.26132106781006, 264.3887348175049]","[325.6162328720093, 51.767176151275635, 378.43599033355713, 125.06368684768677]","[19.921698600053787, 231.5855257511139, 52.666120409965515, 262.5395119190216]","[559.3632078170776, 122.59217667579651, 672.05260181427, 262.7453644275665]"
no_country_clip2_00602.png,"[453.93815422058105, 11.612257599830627, 574.6847839355469, 192.59081649780273]"
no_country_clip2_00753.png,"[453.80476665496826, 13.745232820510864, 575.3805322647095, 199.20510840415955]"
no_country_clip2_00296.png,"[125.79932188987732, 223.2875521183014, 161.26413893699646, 264.7105095386505]","[18.9516960978508, 231.84260272979736, 51.72178989648819, 262.88706159591675]","[326.1657552719116, 54.84354621171951, 378.35668563842773, 126.80273699760437]","[560.2721033096313, 123.59542560577393, 672.5551176071167, 261.41806268692017]"
no_country_clip2_01116.png,"[291.8137311935425, 58.07827603816986, 407.39827728271484, 198.74057340621948]"
no_country_clip2_00300.png,"[126.94886088371277, 224.71647834777832, 160.97578120231628, 264.9415512084961]","[19.309030026197433, 231.87145853042603, 51.75290334224701, 262.8009715080261]","[326.86595153808594, 54.44133323431015, 378.38650703430176, 127.14113092422485]","[560.5181045532227, 123.54300785064697, 672.3331756591797, 260.9611430168152]"
no_country_clip2_00913.png,"[306.15931367874146, 36.2661492228508, 420.5764784812927, 189.34913849830627]"
no_country_clip2_00282.png,"[125.12073349952698, 222.85584330558777, 161.62528109550476, 264.6462457180023]","[327.13151359558105, 54.59482765197754, 378.19762134552, 127.45824098587036]","[17.947271049022675, 231.24780440330505, 50.40048724412918, 263.3441331386566]","[560.887788772583, 123.31646811962128, 672.8660182952881, 261.76506996154785]"
no_country_clip2_01072.png,"[456.18446350097656, 16.208113372325897, 576.2019348144531, 197.9887821674347]"
no_country_clip2_00036.png,"[560.1213283538818, 94.33500373363495, 673.0473728179932, 233.00425481796265]","[256.4940028190613, 35.94874083995819, 308.29467725753784, 102.86536419391632]"
no_country_clip2_01147.png,"[457.23806858062744, 14.746751487255096, 577.4786443710327, 194.725191116333]"
no_country_clip2_00783.png,"[160.7264060974121, 39.716836512088776, 255.4316282272339, 159.07888293266296]","[342.51872205734253, 59.7391551733017, 396.05798387527466, 133.47702944278717]","[571.5437316894531, 134.68499183654785, 680.286491394043, 272.0051040649414]"
no_country_clip2_01228.png,"[455.962420463562, 16.50101602077484, 575.9114542007446, 198.50026750564575]"
no_country_clip2_00888.png,"[296.17157220840454, 39.80089259147644, 427.3023910522461, 199.18378114700317]"
no_country_clip2_00994.png,"[454.3992738723755, 14.639627039432526, 575.952597618103, 195.34157705307007]"
no_country_clip2_00623.png,"[453.2044973373413, 11.733153641223907, 574.7159700393677, 192.81782269477844]"
no_country_clip2_00289.png,"[125.80130577087402, 223.6489222049713, 161.5912013053894, 265.04705929756165]","[18.592270880937576, 231.8385455608368, 51.41607320308685, 263.2058856487274]","[325.688334941864, 56.65049970149994, 377.3964114189148, 127.45640766620636]","[561.2768821716309, 123.23099637031555, 673.1435089111328, 260.3956344127655]"
no_country_clip2_00096.png,"[301.49466609954834, 48.228212893009186, 354.7992992401123, 116.98082995414734]","[111.39354062080383, 237.77732968330383, 150.1552140712738, 278.54762530326843]","[560.341703414917, 132.75796675682068, 672.1794185638428, 271.9199903011322]"
no_country_clip2_00524.png,"[450.256121635437, 29.903814017772675, 574.7486219406128, 209.11282348632812]"
no_country_clip2_01081.png,"[295.652578830719, 55.608648002147675, 410.44736337661743, 201.56642413139343]"
no_country_clip2_00729.png,"[452.5124387741089, 15.37648594379425, 573.1314935684204, 198.78452968597412]"
no_country_clip2_00144.png,"[563.714503288269, 124.1906795501709, 676.1999998092651, 269.4191036224365]","[324.02955770492554, 51.54816496372223, 375.4400267601013, 126.48998785018921]","[125.73180675506592, 232.0963385105133, 156.2030816078186, 266.3495190143585]"
no_country_clip2_01037.png,"[455.4915962219238, 15.352728724479675, 575.1712265014648, 195.8559913635254]"
no_country_clip2_01290.png,"[448.63631439208984, 25.769943952560425, 570.0106086730957, 210.25540471076965]"
no_country_clip2_00893.png,"[297.72362422943115, 42.84063422679901, 426.3654432296753, 196.73559427261353]"
no_country_clip2_01206.png,"[456.88253688812256, 15.995139122009277, 575.5963582992554, 197.30878329277039]"
no_country_clip2_00302.png,"[126.73534727096558, 224.65477466583252, 160.94683170318604, 264.97552728652954]","[326.6901569366455, 54.47210913896561, 378.43432235717773, 127.01247310638428]","[19.824429988861084, 231.85724759101868, 52.02467608451843, 262.74900937080383]","[560.322193145752, 122.74399507045746, 672.2607955932617, 260.98236179351807]"
no_country_clip2_01163.png,"[459.26905727386475, 14.186010599136353, 579.5710954666138, 195.27297401428223]"
no_country_clip2_00607.png,"[452.2629499435425, 11.729308009147644, 573.174355506897, 195.77610635757446]"
no_country_clip2_00711.png,"[312.0271282196045, 69.37651526927948, 436.85989570617676, 207.63262939453125]"
no_country_clip2_00917.png,"[312.01014518737793, 40.565462827682495, 429.41591930389404, 184.11823272705078]"
no_country_clip2_00761.png,"[454.2780170440674, 13.955749988555908, 575.2813129425049, 199.35422563552856]"
no_country_clip2_00865.png,"[449.5637092590332, 28.3554345369339, 572.4973087310791, 206.03575372695923]","[661.2321357727051, -4.621956169605255, 847.3811302185059, 178.504412651062]"
no_country_clip2_00400.png,"[457.44161224365234, 22.587301015853882, 573.678337097168, 198.56069111824036]"
no_country_clip2_00014.png,"[124.77064800262451, 159.5179901123047, 164.51544189453125, 200.038672208786]","[559.0504369735718, 50.518826484680176, 671.5627222061157, 194.4082329273224]","[247.8518886566162, 45.3844059407711, 286.1956329345703, 97.4360476732254]"
no_country_clip2_01124.png,"[290.63942527770996, 59.01141405105591, 406.5345687866211, 200.8447036743164]"
no_country_clip2_01169.png,"[457.0909833908081, 15.312905550003052, 577.132716178894, 197.67939591407776]"
no_country_clip2_00281.png,"[125.07908463478088, 222.8244273662567, 161.60890460014343, 264.65579199790955]","[327.3729910850525, 54.62084126472473, 378.5635905265808, 127.25786674022675]","[17.795726865530014, 231.13884663581848, 50.07749056816101, 263.44120144844055]","[560.8709573745728, 123.33858728408813, 672.7892408370972, 261.5781798362732]"
no_country_clip2_00258.png,"[125.36998224258423, 223.5885853767395, 162.42566967010498, 266.2396717071533]","[13.949807703495026, 229.99769735336304, 47.19210308790207, 265.352822303772]","[323.7401638031006, 55.301501870155334, 375.32597255706787, 128.2063981294632]","[560.8641338348389, 124.18191432952881, 674.4397792816162, 262.1608066558838]"
no_country_clip2_01260.png,"[457.7588815689087, 15.53113567829132, 576.8561353683472, 197.75370502471924]"
no_country_clip2_00849.png,"[449.204083442688, 26.057677507400513, 574.632571220398, 206.07966661453247]","[680.4092645645142, -2.065939724445343, 852.0968532562256, 179.02370858192444]"
no_country_clip2_01268.png,"[450.6737222671509, 18.435819149017334, 572.1213064193726, 206.82826852798462]"
no_country_clip2_01303.png,"[441.5115280151367, 23.105067372322083, 563.295841217041, 206.65643548965454]"
no_country_clip2_00716.png,"[311.65959215164185, 71.0659030675888, 435.89226722717285, 214.33680820465088]"
no_country_clip2_00081.png,"[125.01711678504944, 237.89971733093262, 157.76073145866394, 273.4898109436035]","[358.55815982818604, 47.06486850976944, 409.97004413604736, 122.60065984725952]","[561.2694520950317, 133.41944801807404, 672.9421892166138, 273.3727388381958]"
